DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:19.973,11668,185,4,100,False,0,968.674,-2144.0,-985.0,828.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:19.995,11935,190,4,100,False,0,969.874,-2136.0,-974.0,826.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:20.315,12157,200,4,100,False,0,987.652,-2088.0,-903.0,819.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:20.373,11847,195,4,66,False,0,990.757,-2076.0,-885.0,818.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:20.613,11538,191,4,33,False,0,1003.148,-2003.0,-777.0,808.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:20.635,11229,187,4,0,True,0,1004.274,-1997.0,-769.0,807.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:20.713,11039,184,4,0,True,0,1008.263,-1980.0,-744.0,805.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:20.795,10849,181,4,0,True,0,1012.319,-1956.0,-711.0,801.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:20.995,10221,159,4,0,True,0,1021.152,-1881.0,-609.0,791.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:21.033,9908,153,4,0,True,0,1022.73,-1865.0,-589.0,790.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:21.193,9596,147,4,0,True,0,1029.109,-1797.0,-504.0,783.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:21.315,9284,141,4,0,True,0,1033.685,-1762.0,-461.0,779.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:21.633,9158,131,4,0,True,0,1044.467,-1718.0,-409.0,774.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:21.635,9032,122,3,0,True,0,1044.53,-1717.0,-408.0,773.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:21.833,8964,116,3,0,True,0,1050.456,-1674.0,-359.0,770.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:21.992,8897,110,3,0,True,0,1054.921,-1642.0,-323.0,766.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:22.075,8830,104,2,0,True,0,1057.241,-1627.0,-307.0,764.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:22.172,8536,102,2,0,True,0,1059.945,-1609.0,-289.0,763.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:22.275,8243,100,2,0,True,0,1062.796,-1579.0,-262.0,759.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:22.432,7990,98,2,0,True,0,1067.062,-1529.0,-222.0,754.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:22.475,7737,97,2,0,True,0,1068.185,-1517.0,-214.0,752.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:22.874,7102,85,2,0,True,0,1077.606,-1451.0,-196.0,749.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:22.892,6979,82,2,0,True,0,1078.013,-1449.0,-197.0,749.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:23.114,6857,80,2,0,True,0,1082.939,-1410.0,-201.0,744.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:23.192,6777,78,2,0,True,0,1084.593,-1396.0,-205.0,743.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:23.473,6697,76,2,0,True,0,1090.319,-1342.0,-230.0,738.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:23.474,6617,74,2,0,True,0,1090.339,-1341.0,-230.0,737.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:23.674,6308,74,2,0,False,0,1094.451,-1307.0,-255.0,732.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:23.693,6290,73,2,0,False,0,1094.84,-1305.0,-258.0,732.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:23.873,6272,73,2,0,False,0,1098.486,-1280.0,-284.0,729.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:23.874,6255,73,2,0,False,0,1098.506,-1279.0,-284.0,728.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:24.074,6192,71,2,0,False,0,1102.451,-1249.0,-337.0,725.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:24.153,6223,71,2,0,False,0,1104.024,-1241.0,-355.0,724.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:24.234,6255,72,2,0,False,0,1105.651,-1235.0,-366.0,723.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:24.473,6492,73,2,13,False,0,1110.563,-1229.0,-392.0,722.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:24.474,6730,74,2,27,False,0,1110.584,-1228.0,-392.0,721.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:24.714,7286,80,2,40,False,0,1115.917,-1209.0,-466.0,716.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:24.733,7556,83,2,47,False,0,1116.356,-1208.0,-471.0,716.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:24.955,7826,86,2,55,False,0,1121.674,-1199.0,-505.0,713.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:25.155,8393,93,2,61,False,0,1126.841,-1188.0,-543.0,709.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:25.173,8674,97,2,63,False,0,1127.337,-1187.0,-550.0,709.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:25.393,8955,101,2,65,False,0,1133.781,-1159.0,-642.0,701.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:25.395,9237,105,2,67,False,0,1133.841,-1158.0,-642.0,700.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:25.713,9931,109,2,71,False,0,1143.907,-1139.0,-700.0,696.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:25.715,10625,114,2,76,False,0,1143.974,-1138.0,-700.0,695.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:25.913,11077,121,2,78,False,0,1150.977,-1114.0,-763.0,692.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:25.955,11530,128,2,80,False,0,1152.508,-1108.0,-777.0,691.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:26.115,10800,131,2,8,True,0,1158.33,-1084.0,-830.0,687.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:26.153,10422,125,2,5,True,0,1159.641,-1079.0,-842.0,687.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:26.393,10045,119,2,2,True,0,1167.154,-1046.0,-909.0,680.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:26.435,9668,113,2,0,True,0,1168.374,-1039.0,-920.0,679.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:26.633,9109,106,2,0,True,0,1173.811,-1008.0,-972.0,676.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:26.793,8551,100,2,0,True,0,1177.869,-980.0,-1014.0,673.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:26.875,7993,94,2,0,True,0,1179.863,-966.0,-1030.0,671.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:26.953,8204,87,2,0,True,0,1181.707,-954.0,-1045.0,670.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:27.195,8416,81,2,0,True,0,1187.063,-914.0,-1083.0,665.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:27.213,8210,76,2,0,True,0,1187.436,-912.0,-1086.0,665.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:27.395,8005,71,1,0,True,0,1191.008,-881.0,-1107.0,662.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:27.453,7533,67,1,0,True,0,1192.068,-872.0,-1113.0,662.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:27.635,7061,63,1,0,True,0,1195.208,-846.0,-1124.0,660.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:27.713,6832,62,1,0,True,0,1196.51,-833.0,-1128.0,660.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:27.793,6604,61,1,0,True,0,1197.841,-817.0,-1131.0,659.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:27.795,6376,60,1,0,True,0,1197.874,-816.0,-1131.0,658.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:27.955,5962,60,1,0,True,0,1200.541,-780.0,-1125.0,657.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:28.093,5968,57,1,0,True,0,1202.668,-756.0,-1116.0,656.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:28.235,5974,54,1,0,False,0,1204.741,-744.0,-1109.0,655.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:28.413,5778,52,1,0,False,0,1207.302,-741.0,-1098.0,656.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:28.555,5582,51,1,0,True,0,1209.274,-736.0,-1081.0,655.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:28.715,5258,48,1,0,False,0,1211.408,-731.0,-1058.0,653.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:28.752,5247,48,1,0,False,0,1211.902,-731.0,-1053.0,653.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:28.852,5236,48,1,0,False,0,1213.238,-731.0,-1039.0,652.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:28.875,5225,48,1,0,False,0,1213.541,-731.0,-1035.0,651.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:29.032,5063,47,1,0,False,0,1215.55,-735.0,-1012.0,648.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:29.212,4901,46,1,0,False,0,1217.766,-740.0,-990.0,645.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:29.274,4739,45,1,0,False,0,1218.529,-742.0,-982.0,644.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:29.452,4804,44,1,0,False,0,1220.713,-750.0,-961.0,643.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:29.514,4870,44,1,1,False,0,1221.462,-753.0,-953.0,642.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:29.792,4988,43,1,4,False,0,1224.762,-769.0,-924.0,641.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:29.834,5106,43,1,7,False,0,1225.284,-771.0,-919.0,640.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:29.892,5300,45,1,9,False,0,1226.023,-775.0,-913.0,640.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:30.173,5495,47,1,12,False,0,1229.878,-795.0,-884.0,637.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:30.194,5690,49,1,15,False,0,1230.184,-796.0,-881.0,636.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:30.393,6008,52,1,18,False,0,1233.224,-814.0,-859.0,633.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:30.394,6326,55,1,22,False,0,1233.24,-814.0,-858.0,632.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:30.553,6923,59,1,32,False,0,1235.912,-830.0,-840.0,631.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:30.754,7520,63,1,42,False,0,1239.54,-870.0,-797.0,625.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:30.773,7868,66,1,47,False,0,1239.892,-874.0,-794.0,625.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:30.954,8217,70,1,52,False,0,1243.429,-900.0,-766.0,621.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:31.253,9390,81,1,57,False,0,1250.86,-928.0,-738.0,618.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:31.395,10563,92,1,63,False,0,1254.699,-942.0,-722.0,616.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:31.593,10168,94,1,42,False,0,1260.059,-968.0,-692.0,614.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:31.635,9773,97,1,22,True,0,1261.165,-974.0,-683.0,613.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:31.753,8683,93,1,11,True,0,1264.186,-993.0,-658.0,611.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:31.955,7593,90,2,0,True,0,1269.165,-1015.0,-619.0,608.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:32.033,7418,89,2,0,True,0,1271.076,-1021.0,-595.0,607.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:32.193,7243,88,2,0,True,0,1274.961,-1028.0,-527.0,605.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:32.275,7069,87,2,0,True,0,1276.899,-1028.0,-504.0,603.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:32.553,6944,84,2,0,True,0,1283.155,-1018.0,-479.0,600.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:32.555,6820,81,2,0,True,0,1283.199,-1017.0,-478.0,599.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:32.773,6605,78,2,0,True,0,1287.778,-999.0,-438.0,596.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:32.915,6391,75,2,0,False,0,1290.699,-970.0,-405.0,592.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:33.093,6413,74,2,1,False,0,1294.358,-931.0,-368.0,588.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:33.115,6435,74,2,3,False,0,1294.81,-927.0,-364.0,587.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:33.315,6690,74,2,14,False,0,1298.921,-902.0,-346.0,584.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:33.533,6920,76,2,27,False,0,1303.545,-877.0,-333.0,581.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:33.675,7150,78,2,41,False,0,1306.721,-849.0,-318.0,578.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:33.693,7377,81,2,41,False,0,1307.135,-846.0,-316.0,578.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:33.835,7604,85,2,42,False,0,1310.499,-811.0,-299.0,573.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:33.893,7847,88,2,47,False,0,1311.917,-798.0,-293.0,572.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:34.075,8091,91,2,52,False,0,1316.565,-756.0,-274.0,569.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:34.093,8354,94,2,54,False,0,1317.046,-752.0,-273.0,569.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:34.253,8618,97,2,56,False,0,1321.471,-713.0,-258.0,566.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:34.315,8882,100,2,59,False,0,1323.232,-697.0,-252.0,564.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:34.433,9209,102,2,63,False,0,1326.642,-668.0,-242.0,563.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:34.475,9537,105,2,68,False,0,1327.899,-656.0,-238.0,562.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:34.635,9840,112,2,70,False,0,1332.876,-610.0,-222.0,559.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:34.713,9478,109,2,35,False,0,1335.254,-583.0,-216.0,558.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:34.875,9116,107,2,0,True,0,1340.01,-511.0,-203.0,555.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:35.013,8917,103,2,0,True,0,1343.888,-458.0,-195.0,553.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:35.115,8718,100,2,0,True,0,1346.676,-434.0,-190.0,552.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:35.355,8003,95,2,0,True,0,1353.01,-405.0,-191.0,550.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:35.412,7827,92,2,0,True,0,1354.446,-390.0,-195.0,550.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:35.612,7651,90,2,0,True,0,1359.305,-313.0,-217.0,547.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:35.635,7476,88,2,0,True,0,1359.854,-305.0,-219.0,546.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:35.875,7301,85,2,0,False,0,1365.521,-272.0,-240.0,546.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:36.034,7260,84,2,0,False,0,1369.231,-263.0,-259.0,546.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:36.072,7239,83,2,0,False,0,1370.104,-260.0,-266.0,546.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:36.234,7219,82,2,0,False,0,1373.786,-242.0,-297.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:36.272,7165,82,2,0,False,0,1374.653,-239.0,-305.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:36.394,7112,82,2,0,False,0,1377.431,-230.0,-329.0,544.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:36.472,7134,81,2,0,False,0,1379.181,-226.0,-347.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:36.673,7156,80,2,0,False,0,1383.627,-217.0,-397.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:36.714,7178,80,2,0,False,0,1384.542,-215.0,-404.0,544.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:36.833,7300,81,2,10,False,0,1387.218,-213.0,-429.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.033,7423,82,2,21,False,0,1391.825,-210.0,-501.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.114,7546,83,2,32,False,0,1393.764,-209.0,-519.0,544.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.434,8200,91,2,46,False,0,1401.853,-209.0,-537.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.473,8412,93,2,50,False,0,1402.877,-210.0,-544.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.633,8624,95,2,55,False,0,1407.214,-211.0,-585.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.634,8836,97,2,60,False,0,1407.242,-211.0,-585.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.813,9444,103,2,65,False,0,1412.562,-213.0,-636.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:37.914,10053,109,2,71,False,0,1415.72,-215.0,-674.0,544.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.173,10520,113,2,76,False,0,1424.183,-223.0,-781.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.195,10987,118,2,82,False,0,1424.93,-223.0,-786.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.395,10620,127,2,88,False,0,1431.986,-226.0,-823.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.473,10596,134,2,91,False,0,1434.922,-229.0,-849.0,545.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.715,10572,142,3,95,False,0,1444.608,-242.0,-989.0,543.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.753,10564,147,3,97,False,0,1446.175,-244.0,-1012.0,543.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:38.915,10556,152,3,100,False,0,1453.053,-250.0,-1097.0,542.0,2022,Monaco Grand Prix
23,47,MEDIUM,25.0,22.5,70.0,1003.2,False,29.0,158,0.8,00:39.093,10680,161,3,100,False,0,1461.272,-255.0,-1171.0,543.0,2022,Monaco Grand Prix
